,x,y,labels
0,0.9166830370876019,0.06260926858413093,salvia divinorum
1,-0.10137407448416264,-0.04251981421643926,salvia divinorum
2,-0.14005122723765104,-0.30875598063418724,salvia divinorum
3,-0.0665684978800105,-0.09593232847949786,salvia divinorum
4,0.3476504573313079,0.2934500502991491,salvia divinorum
5,0.1141347466040531,0.20692762051684405,salvia divinorum
6,-0.4531361370155161,-0.04840980816285029,salvia divinorum
7,0.3623973855920001,-0.43959562240589223,salvia divinorum
8,-0.0711060565303766,-0.25680345881036304,salvia divinorum
9,-0.04116140028919337,-0.379295651771304,salvia divinorum
10,0.16413562957696115,-0.36613858676033195,salvia divinorum
11,-0.08261006881327053,0.04620227660519215,salvia divinorum
12,0.1066559060274464,-0.0552749068987655,salvia divinorum
13,0.2660791933438235,0.12287930033663169,salvia divinorum
14,0.47134114974621233,0.051299536863942036,salvia divinorum
15,-0.46211572188060807,0.05504925105419907,salvia divinorum
16,-0.32969365098649045,0.3596644919610207,salvia divinorum
17,-0.2474886189385418,-0.4331088458367359,salvia divinorum
18,-0.3438724106720364,-0.09028095208857428,salvia divinorum
19,0.2994524149191698,-0.521453936673315,salvia divinorum
20,0.026725090433244995,-0.15807573476196157,salvia divinorum
21,0.42943139294797034,0.2527033125018371,salvia divinorum
22,-0.4232511542182841,0.8929565281289107,salvia divinorum
23,-0.46314236084132065,-0.27774161391942664,salvia divinorum
24,-0.06900458742585965,0.4284628375534071,salvia divinorum
25,0.10581278888985902,-0.2838034479853396,salvia divinorum
26,-0.17181124301459869,-0.0451466529813431,salvia divinorum
27,-0.286789787193838,0.2114313714803925,salvia divinorum
28,-0.2519157092054318,-0.2208506739549049,salvia divinorum
29,0.5199713164067448,-0.2050688027511412,salvia divinorum
30,-0.4464613093302051,0.5689060276269045,salvia divinorum
31,-0.2792377182058516,-0.11028474904080794,salvia divinorum
32,-0.08654612710423479,-0.16959777665910383,salvia divinorum
33,0.14397270585238053,0.48476848318755394,salvia divinorum
34,0.404223855548743,0.3450782023157396,salvia divinorum
35,-0.14172982387370123,-0.1248331833459026,salvia divinorum
36,0.34402499786942764,-0.017990637372289627,salvia divinorum
37,0.5922975013799247,-0.30135512324981606,salvia divinorum
38,-0.410003764043056,-0.17048874270121384,salvia divinorum
39,0.2135210965732801,-0.3069458511024065,salvia divinorum
40,-0.19478146522654263,-0.37528726334466883,salvia divinorum
41,0.3157442162646716,-0.11221321010646504,salvia divinorum
42,0.2849175516564001,-0.3096523029856828,salvia divinorum
43,0.6771208539338867,-0.05735656095812592,salvia divinorum
44,-0.01671502398440848,-0.5069848569810815,salvia divinorum
45,-0.35098552257138116,0.0701064662093414,salvia divinorum
46,0.1621893945994257,0.14208825705570186,salvia divinorum
47,-0.15719348108805214,-0.7398532467004972,salvia divinorum
48,-0.12601726401710464,0.10468502871015564,salvia divinorum
49,-0.25315116894566475,0.10929046789671798,salvia divinorum
50,-0.12584277618323317,0.19689135743720848,salvia divinorum
51,-0.623006541713507,-0.33738997157282763,salvia divinorum
52,-0.38293567620220187,0.3102980949592747,salvia divinorum
53,0.4034378163529299,-0.3326865789480643,salvia divinorum
54,-0.051054761954663644,0.25760833152207496,salvia divinorum
55,0.29567088688626497,0.33237836169169493,salvia divinorum
56,-0.29980639847314944,-0.26751606342930984,salvia divinorum
57,0.006802006206803715,0.08840358521056411,salvia divinorum
58,0.33171688112383857,-0.23865760292481625,salvia divinorum
59,-0.15033986514688508,-0.3482805754030929,salvia divinorum
60,0.2284859772707345,0.06787207522668114,salvia divinorum
61,0.31072616074280524,0.6699146502055298,salvia divinorum
62,-0.5120493936463727,0.23610488462408724,salvia divinorum
63,0.6863802765437403,0.22391926286978028,salvia divinorum
64,0.2121095845031354,-0.5526015631540493,salvia divinorum
65,-0.026660852156415626,0.35979555773732363,salvia divinorum
66,0.38511653648647226,-0.17743314556204362,salvia divinorum
67,-0.30323375799359803,-0.005783453403036021,salvia divinorum
68,0.012897009318703403,0.23141517601025416,salvia divinorum
69,-0.47986147454940564,-0.41604133045038616,salvia divinorum
70,0.21600497956793618,-0.01419464030313129,salvia divinorum
71,0.009890481786897505,-0.27778197550063116,salvia divinorum
72,0.24779564388117628,-0.09857585065035714,salvia divinorum
73,-0.17817420565873585,0.31507274815784236,salvia divinorum
74,-0.31935722229394936,0.15799983605369172,salvia divinorum
75,-0.011621985592344767,-0.20879111415117005,salvia divinorum
76,0.035215100260337424,0.5035566008153195,salvia divinorum
77,0.6651931393855232,0.4768245289384862,salvia divinorum
78,0.10067900087545793,-0.1496796899490663,salvia divinorum
79,-0.5762215398799525,0.09909118377959368,salvia divinorum
80,-0.6570857844802914,0.3896846355731812,salvia divinorum
81,0.4837112674591028,-0.07219621237161837,salvia divinorum
82,0.024436483902475596,0.6186852194171896,salvia divinorum
83,0.10488532876637234,-0.42989479396888336,salvia divinorum
84,0.31250744636019195,0.026870217737760976,salvia divinorum
