,x,y,labels
0,0.05593600220241176,0.008205978529055295,dxm
1,0.13341484543330373,0.03864937793859282,dxm
2,0.12620928880647755,0.15306480082087676,dxm
3,0.17842505938349826,0.06785324442814597,dxm
4,0.013818195673923813,0.11804724933971544,dxm
5,0.10921848264341774,-0.5618747275232001,dxm
6,0.12309308410297615,-1.218498655446594,dxm
7,-0.06632143680034829,0.45933763100183655,dxm
8,0.4420709818045989,-0.07932860177394696,dxm
9,0.16129448104868502,0.031743428976708885,dxm
10,0.35642353318210557,0.4527047079520912,dxm
11,-0.1150854782788654,0.27159348757427004,dxm
12,-0.5772273182849378,0.5026709738519157,dxm
13,0.4258401698528533,-0.15775654775397435,dxm
14,0.23027203421956222,0.7249654164800324,dxm
15,-0.5382932614404514,0.2009659985167858,dxm
16,0.18544877990543285,0.8571023933580794,dxm
17,-0.07964768627666534,0.4354000783794103,dxm
18,-0.29495899401368336,0.09770331536407456,dxm
19,0.05536021809406993,-0.19130508457953546,dxm
20,0.09659481882984924,0.8779515892061978,dxm
21,-0.08051602292971445,0.22661362078868427,dxm
22,-0.6670085290790317,0.7420665331669906,dxm
23,-0.26370784993778906,0.3121281758120848,dxm
24,-0.02166301453597804,-0.0868724525378698,dxm
25,-0.24285183248708275,0.24160750494782718,dxm
26,-0.032843572658911,-0.10587057660174425,dxm
27,-0.03479532299185675,-0.7859666104108058,dxm
28,0.11363714251723615,-0.07415928984470915,dxm
29,0.10444506770630282,0.2082042294500486,dxm
30,-0.5064198721784038,0.10812486507387159,dxm
31,0.2409150083612798,-0.6990301411079622,dxm
32,-0.322008923645198,-0.6281203074428842,dxm
33,0.17011127792280853,0.20818898670303332,dxm
34,-0.12370548158468943,0.2479384961246351,dxm
35,0.1590158931720842,0.019212053676259878,dxm
36,-0.08420635312038377,0.4428019557471439,dxm
37,-0.47841420886278685,0.9701433106147545,dxm
38,0.4764036192999911,-0.4051845767077239,dxm
39,0.1978693120331104,0.12636073155459637,dxm
40,-0.757239468216437,-1.711486011223956,dxm
41,0.4055114285568083,0.4376859785185975,dxm
42,0.055390316072447335,0.2156804783909312,dxm
43,0.4961603014279046,-0.6507247152485839,dxm
44,0.8956477339857911,-0.5645511422979935,dxm
45,0.07469461953654445,0.4577255982095059,dxm
46,0.015893111499380986,-0.23589941841169063,dxm
47,-0.5032248527998666,-0.4403447833848332,dxm
48,-0.01517150331158738,0.21375234949448602,dxm
49,0.04090244691578595,0.5227510085348178,dxm
50,0.009149513537313692,-0.5181746194364162,dxm
51,0.11408141708744775,0.1219503589011099,dxm
52,-0.15279619123216429,0.6769315694509342,dxm
53,0.037723426092702725,0.008407972793742322,dxm
54,0.39892732537419845,-0.912991925583089,dxm
55,-0.16651617358498905,0.5584815204452357,dxm
56,0.16564208144174986,0.3702462779816817,dxm
57,0.48477153064245193,-0.007502543697588396,dxm
58,0.1810219477541285,0.8091385424501257,dxm
59,0.21263177257799526,0.6976792962946785,dxm
60,0.6075879363521225,0.07965567029255927,dxm
61,-0.9551001316907336,0.021388620228848344,dxm
62,0.31443230338884764,0.225926380087424,dxm
63,-0.5896999549973325,-0.45831196298647425,dxm
64,-0.2651773129268988,0.41462083423426865,dxm
65,0.22291464492304736,0.11594386877668039,dxm
