,x,y,labels
0,-0.012445276332451531,0.7509023022735543,ecstasy & ketamine
1,0.20228360472146686,-0.5513660186554434,"1,4-butanediol"
2,-0.1397354689807294,-0.40545887249888396,"1,4-butanediol"
3,-0.7072554402717995,0.2667237188843097,"1,4-butanediol"
4,-0.013399506244479657,0.31426942294607746,"1,4-butanediol"
5,0.1693690064479598,-0.19714291816660726,"1,4-butanediol"
6,-0.4761284386500706,0.08601889717465495,"1,4-butanediol"
7,0.4222253170300719,0.5160667275461477,"1,4-butanediol"
8,0.22142404744542304,-0.3889003007550937,"1,4-butanediol"
9,0.7404749852282685,-0.09224264368690906,"1,4-butanediol"
10,-0.18112841456747317,0.22447348162729294,"1,4-butanediol"
11,0.23887201830958343,0.7275067044955109,"1,4-butanediol"
12,0.6536549509811616,0.29728031844156944,"1,4-butanediol"
13,0.35863247859989195,-0.6400638252372716,"1,4-butanediol"
14,-0.11581992604847288,0.7351124356275409,"1,4-butanediol"
15,-0.2813082455441912,0.6386608663268057,"1,4-butanediol"
16,0.08486895064839285,0.7325631071255446,"1,4-butanediol"
17,-0.6607158390902567,0.03844121105138766,ecstasy & fluoxetine
18,-0.21298393256065964,0.6877937227526101,inhalants (butane)
19,0.6127747353518591,0.13532944375635364,alcohol & cannabis
20,0.35331343132634474,0.03413758883496355,alcohol & cannabis
21,0.15580375241067757,-0.7045757496472919,alcohol & cannabis
22,0.45386856628105193,0.6106736848629192,dpt freebase
23,0.5471958676812808,0.5058729222338468,dpt freebase
24,-0.01704972296847289,-0.6810219515908937,dpt freebase
25,0.6851829470392504,-0.2872953284799277,lsa & salvia divinorum
26,-0.08503294339390342,0.6102414656620735,opium
27,0.5388221552069893,0.3919659288875825,opium
28,-0.012128304632482217,0.16633255458884602,opium
29,0.7291347821560002,0.09717849604563526,opium
30,-0.43180186493711625,-0.3709522371733987,opium
31,-0.3595455706473084,0.45658866840213536,opium
32,-0.44239221957865127,0.26907973013324543,opium
33,-0.49738938747243694,-0.060597382224616754,cannabis (honey oil)
34,0.3510922845524461,-0.248913579575028,chocolate (easter bunny and chocolate chips)
35,0.4955247455871111,0.057805081221538004,blue lotus (15x extract)
36,-0.7001498088248146,-0.17534748685987886,gbl (renewtrient)
37,0.33814407005904573,0.6489743789854362,dxm & ketamine
38,-0.36810988872165373,-0.6394125083865323,lsd & smoked yage mixture
39,-0.545209845652466,0.4274914802078,hash & cannabis
40,0.5907893378813835,-0.4739467434401873,tobacco
41,-0.5772997118324151,0.1833721588918633,tobacco
42,-0.45849203381521997,0.47431234963962465,tobacco
43,-0.47945612279399785,-0.27305274825328524,"amt, cannabis"
44,0.37735053931351864,0.2606276755322031,alprazolam (xanax) & alcohol
45,0.3305636482244684,-0.5489927193558595,kava kava
46,0.47461022278795967,-0.5743647468684904,kava kava
47,0.1979556814920604,0.11075547790412946,kava kava
48,0.1605963669444905,0.28063200481278255,kava kava
49,0.6254462254340155,-0.29442503168531675,kava kava
50,-0.3359873323206908,0.05437215076640599,kava kava
51,-0.2507454977247621,0.33331588961671144,kava kava
52,0.06921449036978121,-0.7416457388663552,kava kava
53,-0.24349202080211096,-0.24383866163972065,kava kava
54,-0.24179132358960684,-0.5181666353328814,kava kava
55,-0.10801812406191968,-0.7607985757773323,kava kava
56,-0.07562722613673704,0.4989091310018197,kava kava
57,-0.18571328947744295,-0.6948531966651541,kava kava
58,-0.4484729573313463,-0.5777727301766153,kava kava
59,0.2634706730985584,-0.7141668649970906,kava kava
60,0.08264725944030797,-0.5596269613857857,kava kava
61,0.657476632568308,0.40757986677869307,kava kava
62,-0.12783515752595073,-0.07873317566711585,kava kava
63,0.15744892185863588,0.6524229339724654,kava kava
64,0.5390555229782154,-0.3363096097085035,kava kava
65,-0.6216568758299582,0.3158042983491846,"2c-b, moclobemide, hydergine, vinpocetine & codeine"
66,-0.4929298807127103,0.587874688257518,"lsd, ecstasy, cannabis, kava & alcohol"
67,-0.24544759374980663,0.49972569663794936,coleus blumei
68,-0.37248264909609674,-0.4819907762278888,"mushrooms (p. cubensis), 5-meo-dipt, salvia divinorum (5x extract)"
69,-0.3859191630353804,0.6626692378900565,ghb
70,0.4561369541487873,-0.14626320499577689,ghb
71,-0.6361329686015741,0.4242468824233064,ghb
72,-0.6386878356057047,-0.34871520336572487,ghb
73,0.27332205925608655,-0.11655165279687965,ghb
74,0.09624203647213976,0.025258990746632987,ghb
75,0.2000382246777776,0.4225955124131863,ghb
76,0.2569077906364808,0.5537189061012955,ghb
77,-0.5557303678079969,-0.18325155791829775,ghb
78,0.7138850593218861,0.21116159579536084,ghb
79,0.5968577833173948,-0.09071492883237778,ghb
80,0.025725191801817673,-0.41909824015519953,ghb
81,-0.756037271811399,0.02030219973764289,ghb
