,x,y,labels
0,-0.021677747286933204,0.12185036570798374,dxm
1,-0.08990483517096427,0.08095752518824381,dxm
2,-0.08728082600087984,-0.04697107522330837,dxm
3,-0.2264248893243143,-0.018696689144199495,dxm
4,-0.19313806249907298,-0.0694706054145973,dxm
5,-0.3175259581539427,0.6011352802792642,dxm
6,-0.6713638179334256,1.0352091574616793,dxm
7,0.27393081462002433,-0.2739777304351497,dxm
8,-0.4311463182206894,0.16306366582475162,dxm
9,-0.03571825915199252,0.14885096301703143,dxm
10,-0.04941643620240802,-0.35508981555891783,dxm
11,0.21247145908217996,-0.0884428746392725,dxm
12,-0.1808561541294237,-0.48350690827882314,dxm
13,0.23012176243136834,0.39493966855498475,dxm
14,-0.012545966813372611,-0.6536642640745358,dxm
15,0.5465452127377517,0.1858312360986242,dxm
16,-0.14789837772512193,-0.8109430734078646,dxm
17,-0.05016818523818173,-0.29842571537775964,dxm
18,0.3237623728515908,0.1309842645379551,dxm
19,-0.1193438736151894,0.31123485787903743,dxm
20,0.30178682573560256,-0.7127706571739326,dxm
21,0.17002977631652663,-0.031409712509765174,dxm
22,0.8232598682608213,-0.508349434428021,dxm
23,-0.4039062502593569,-0.09810779386332846,dxm
24,0.0036403335211244213,0.2514280921932254,dxm
25,0.352184337164403,-0.05475171716117697,dxm
26,-0.17049986162935976,0.1821972674633956,dxm
27,-0.20739401200867108,0.8904694176869177,dxm
28,0.018542450955250672,0.21208365224874187,dxm
29,-0.029841839991805327,-0.07871517767419284,dxm
30,-0.5315171644346287,0.024406399418450672,dxm
31,-0.48311101312001614,0.7112449877654177,dxm
32,0.18944908880625316,0.8121341170114007,dxm
33,-0.03386619861472227,-0.08774126042018801,dxm
34,0.2427399574831608,-0.10655506724502428,dxm
35,-0.10032656998887253,0.08327133423754064,dxm
36,0.14717291491415468,-0.3904988201198819,dxm
37,0.002688277017922821,-1.0221934202936351,dxm
38,-0.3935541324937445,0.5386764118529535,dxm
39,-0.12471136067694877,-0.0013215581285471178,dxm
40,-1.2986249230380742,1.4017519271943093,dxm
41,-0.2825585768564623,-0.37457381671791723,dxm
42,0.05631064962117861,-0.046163933841075824,dxm
43,-0.2785917059924673,0.7596592066218478,dxm
44,-1.1275729418475682,0.2612121463631586,dxm
45,0.1614542707958973,-0.3099367522848485,dxm
46,0.03152764568411544,0.39906808834762353,dxm
47,0.4098543078975097,0.6950099792139184,dxm
48,0.1432357913165392,-0.06385151399090667,dxm
49,0.14807874950346742,-0.4136137908341162,dxm
50,-0.3941723944624761,0.5221635569087613,dxm
51,-0.1010537723005343,0.03473334645530796,dxm
52,0.4455415669558408,-0.444592216697684,dxm
53,-0.015000214892950805,0.1355714123688775,dxm
54,-0.927507288854463,0.5976395668145346,dxm
55,0.3209011381989428,-0.47864518717933113,dxm
56,-0.16077813727291518,-0.2815801155521907,dxm
57,-0.3966060302247846,0.16432979945154041,dxm
58,0.11165040273320122,-0.7356977352520417,dxm
59,0.045533211879582876,-0.605902442705788,dxm
60,-0.5524935757749329,-0.07637726164149153,dxm
61,-0.4548524092463476,0.9032721278961616,dxm
62,-0.21597251037061796,-0.18793641905369332,dxm
63,0.35217560101866385,0.7096292606324384,dxm
64,0.4079434091969881,-0.18035157477302688,dxm
65,-0.2286010797227004,-0.14114594989667312,dxm
66,-0.7154459298830078,-0.4333350042593437,dxm
67,0.02018429465052316,-0.029483119108691936,dxm
68,-0.032147077168101425,0.09446398218760438,dxm
69,-0.3394874488743907,0.0621204330765775,dxm
70,0.3444539725304297,-0.4427996927354979,dxm
71,-0.2846512108829783,-0.16874435540373933,dxm
72,0.17786439488731937,0.22804145584170646,dxm
73,0.12096778246243652,-0.010688356720267383,dxm
74,0.27495511130095657,0.07821906460886882,dxm
75,-0.04972207313750757,0.1706234467559144,dxm
76,-0.6944323842748861,0.8895069237021205,dxm
77,-0.5624105703745373,0.3018174431901114,dxm
78,-0.7239400946849607,0.5836189143863921,dxm
79,0.024002728430814864,0.03186858976145693,dxm
80,-0.5116143377235616,-0.2545019453795921,dxm
81,-0.737293114693725,0.5558854113600554,dxm
82,0.7827127465587309,0.30767447649541313,dxm
83,0.3440058490511456,-0.18375501085660045,dxm
84,-1.1317728318864684,0.017036278022319225,dxm
85,-0.12220114346086894,-0.21527255491616473,dxm
86,0.2559666045053538,-0.35490411971401353,dxm
87,0.47325984025552914,-0.40480728830433366,dxm
88,-0.6396409181023284,0.19416540339102642,dxm
89,0.16824959515135818,-0.21954387162537836,dxm
90,-0.14706137106242034,-0.3710414260071609,dxm
91,0.0861496091633697,-0.16451252350783221,dxm
92,0.01617598075141079,1.0980138208099688,dxm
93,0.18804783118946503,-0.6654929571074498,dxm
94,-0.06271419449527688,0.8550963944326462,dxm
95,-0.4745601295355961,0.3510371288199184,dxm
96,-0.2628833598666024,0.5752617380521177,dxm
97,0.08608720988235524,-0.05800928884036373,dxm
98,0.11323098898019862,-0.7033960288998565,dxm
99,0.3197193788455941,0.6987792607684465,dxm
100,-0.30779023943248146,0.9884000946665701,dxm
101,-0.9279679447518479,-0.14806195487474066,dxm
102,-0.3105622686783002,0.013786583228502194,dxm
103,-0.5975225920602081,-0.4470164090557436,dxm
104,0.2414529816247503,-0.678285287332183,dxm
105,0.2542469971104965,-0.14793177778094085,dxm
106,-0.050326361914470125,0.7608244480564552,dxm
107,0.7168148636611893,-0.23932125059342516,dxm
108,0.032287710558388416,-0.1404890447239255,dxm
109,-0.06754489608189991,0.5833051609461659,dxm
110,0.06773209849145206,0.1631901223271589,dxm
111,-0.05980137283605534,-0.01106449743999562,dxm
112,-0.31373895796013407,-0.4473368426565413,dxm
113,0.04638902546971592,0.8914886115382423,dxm
114,0.4517626578402649,-0.11415678229140558,dxm
115,0.48222773270751107,0.9044796219213859,dxm
116,0.8321442238784207,-0.050702760104961754,dxm
117,0.13953436493930704,0.3751387324940839,dxm
118,0.08723682828657159,-0.03885923999296413,dxm
119,0.6701935029552689,-0.10675428959774093,dxm
120,-0.2416364617861933,0.2833570306042741,dxm
121,0.5255425662876883,-0.27148951505234065,dxm
122,0.6108265970650326,-0.39269343000113566,dxm
123,0.6552425549428506,-0.10173770852324145,dxm
124,-0.04115615736251338,-0.2256605802199501,dxm
125,0.498537455195436,-0.3766783974510828,dxm
126,-0.546507268565623,0.16282749371193328,dxm
127,0.005262918256007489,-0.12340382480169912,dxm
128,0.22968326019753715,-0.20781299415498777,dxm
129,-0.06607549998585974,-0.17093818229374896,dxm
130,-0.6033215188856671,0.3770596159298726,dxm
131,0.1517377054462392,0.23404289504175263,dxm
132,-0.3330560175596112,0.3018595807362793,dxm
133,0.5473290176176902,0.030784371140909685,dxm
134,0.07288267118394978,0.43822720430949996,dxm
135,0.026718053311460994,-0.81825630903105,methamphetamine
136,-0.3684577087624412,-0.13371015062356473,methamphetamine
137,0.5864948300070558,-0.20330635924501944,methamphetamine
138,0.04717019205076871,-0.5355448927364104,methamphetamine
139,-0.39763198157627644,-0.12979483358698124,methamphetamine
140,0.6938108446793272,0.2785247813808631,methamphetamine
141,-0.49088931382340345,-0.15585375699470053,methamphetamine
142,0.568095112701923,-0.074519622131571,methamphetamine
143,-0.04427124920428073,-0.5431634303462857,methamphetamine
144,-0.24683499704104106,-0.07284601705398629,methamphetamine
145,-0.31305909988808556,-0.6906299095191104,methamphetamine
146,0.2108755460342502,-0.4733762373190349,methamphetamine
147,-0.7113279642716771,0.04915273004446667,methamphetamine
148,-0.29372794564769483,-0.22804325010603377,methamphetamine
149,-0.6328506508690961,0.602428384370993,methamphetamine
